text,slot,intent,intent_id,phrase,phrase_id,phrase_id_pad,srl,srl_id,srl_id_pad
tell me the weather forecast for mokena,O O O O O O B-city,GetWeather,0,"['VP', 'NP', 'NP', 'NP', 'NP', 'PP', 'NP']","[2, 1, 1, 1, 1, 3, 1]","[2, 1, 1, 1, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', 'ARG2', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[14, 3, 2, 2, 2, 2, 2]","[14, 3, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
is there a depression in solromar on december 7 2033,O O O B-condition_description O B-city O B-timeRange I-timeRange I-timeRange,GetWeather,0,"['VP', 'ADVP', 'NP', 'NP', 'PP', 'NP', 'PP', 'NP', 'NP', 'NP']","[2, 8, 1, 1, 3, 1, 3, 1, 1, 1]","[2, 8, 1, 1, 3, 1, 3, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', '_', 'ARG1', 'ARG1', 'ARGM-LOC', 'ARGM-LOC', 'ARGM-TMP', 'ARGM-TMP', 'ARGM-TMP', 'ARGM-DIS']","[14, 26, 2, 2, 6, 6, 7, 7, 7, 11]","[14, 26, 2, 2, 6, 6, 7, 7, 7, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
will it be nice in reager mp,O O O O O B-city B-state,GetWeather,0,"['SQ', 'NP', 'VP', 'ADJP', 'PP', 'NP', 'NP']","[4, 1, 2, 6, 3, 1, 1]","[4, 1, 2, 6, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARGM-MOD', 'ARG1', 'PRED', 'ARG2', 'ARGM-LOC', 'ARGM-LOC', 'ARGM-LOC']","[8, 2, 14, 3, 6, 6, 6]","[8, 2, 14, 3, 6, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
what is the weather forecast for piqua on pearl harbor remembrance day,O O O O O O B-city O B-timeRange I-timeRange I-timeRange I-timeRange,GetWeather,0,"['SBARQ', 'SQ', 'NP', 'NP', 'NP', 'PP', 'NP', 'PP', 'NP', 'NP', 'NP', 'NP']","[7, 4, 1, 1, 1, 3, 1, 3, 1, 1, 1, 1]","[7, 4, 1, 1, 1, 3, 1, 3, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARG2', 'PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[3, 14, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[3, 14, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
what is the forecast for swain,O O O O O B-city,GetWeather,0,"['SBARQ', 'SQ', 'NP', 'NP', 'PP', 'NP']","[7, 4, 1, 1, 3, 1]","[7, 4, 1, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARG2', 'PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[3, 14, 2, 2, 2, 2]","[3, 14, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
what s the weather in wisconsin on national maritime day,O O O O O B-state O B-timeRange I-timeRange I-timeRange,GetWeather,0,"['SBARQ', 'SQ', 'NP', 'NP', 'PP', 'NP', 'PP', 'NP', 'NP', 'NP']","[7, 4, 1, 1, 3, 1, 3, 1, 1, 1]","[7, 4, 1, 1, 3, 1, 3, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARG2', 'PRED', '_', '_', '_', '_', 'ARGM-TMP', 'ARGM-TMP', 'ARGM-TMP', 'ARGM-TMP']","[3, 14, 26, 26, 26, 26, 7, 7, 7, 7]","[3, 14, 26, 26, 26, 26, 7, 7, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
is it cold now in carlos il,O O B-condition_temperature B-timeRange O B-city B-state,GetWeather,0,"['SQ', 'NP', 'ADJP', 'ADVP', 'PP', 'NP', 'NP']","[4, 1, 6, 8, 3, 1, 1]","[4, 1, 6, 8, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', 'ARG1', 'ARG2', 'ARGM-TMP', 'ARGM-LOC', 'ARGM-LOC', '_']","[14, 2, 3, 7, 6, 6, 26]","[14, 2, 3, 7, 6, 6, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
what will the weather be like in russia in one hour from now,O O O O O O O B-country O B-timeRange I-timeRange I-timeRange I-timeRange,GetWeather,0,"['SBARQ', 'SQ', 'NP', 'NP', 'VP', 'PP', 'PP', 'NP', 'PP', 'NP', 'NP', 'PP', 'ADVP']","[7, 4, 1, 1, 2, 3, 3, 1, 3, 1, 1, 3, 8]","[7, 4, 1, 1, 2, 3, 3, 1, 3, 1, 1, 3, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['_', 'ARGM-MOD', 'ARG1', 'ARG1', 'PRED', 'ARG2', 'ARGM-LOC', 'ARGM-LOC', 'ARGM-TMP', 'ARGM-TMP', 'ARGM-TMP', 'ARGM-TMP', 'ARGM-TMP']","[26, 8, 2, 2, 14, 3, 6, 6, 7, 7, 7, 7, 7]","[26, 8, 2, 2, 14, 3, 6, 6, 7, 7, 7, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
what s the weather in lime ridge dc,O O O O O B-city I-city B-state,GetWeather,0,"['SBARQ', 'SQ', 'NP', 'NP', 'PP', 'NP', 'NP', 'NP']","[7, 4, 1, 1, 3, 1, 1, 1]","[7, 4, 1, 1, 3, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARG2', 'PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARGM-DIS']","[3, 14, 2, 2, 2, 2, 11]","[3, 14, 2, 2, 2, 2, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
will it be colder in oaklawn zambia,O O O B-condition_temperature O B-city B-country,GetWeather,0,"['SQ', 'NP', 'VP', 'ADJP', 'PP', 'NP', 'NP']","[4, 1, 2, 6, 3, 1, 1]","[4, 1, 2, 6, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARGM-MOD', 'ARG1', 'PRED', 'ARG2', 'ARGM-LOC', 'ARGM-LOC', 'ARGM-LOC']","[8, 2, 14, 3, 6, 6, 6]","[8, 2, 14, 3, 6, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
will it rain in deersville,O O B-condition_description O B-city,GetWeather,0,"['SQ', 'NP', 'VP', 'PP', 'NP']","[4, 1, 2, 3, 1]","[4, 1, 2, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARGM-MOD', '_', 'PRED', 'ARGM-LOC', 'ARGM-LOC']","[8, 26, 14, 6, 6]","[8, 26, 14, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
will it be cloudy one hour from now in my current position,O O O B-condition_description B-timeRange I-timeRange I-timeRange I-timeRange O O B-current_location I-current_location,GetWeather,0,"['SQ', 'NP', 'VP', 'ADJP', 'NP', 'NP', 'PP', 'ADVP', 'PP', 'NP', 'NP', 'NP']","[4, 1, 2, 6, 1, 1, 3, 8, 3, 1, 1, 1]","[4, 1, 2, 6, 1, 1, 3, 8, 3, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARGM-MOD', 'ARG1', 'PRED', 'ARG2', 'ARGM-TMP', 'ARGM-TMP', 'ARGM-TMP', 'ARGM-TMP', 'ARGM-LOC', 'ARGM-LOC', 'ARGM-LOC', 'ARGM-LOC']","[8, 2, 14, 3, 7, 7, 7, 7, 6, 6, 6, 6]","[8, 2, 14, 3, 7, 7, 7, 7, 6, 6, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
what s the weather in the current place,O O O O O O B-current_location I-current_location,GetWeather,0,"['SBARQ', 'SQ', 'NP', 'NP', 'PP', 'NP', 'NP', 'NP']","[7, 4, 1, 1, 3, 1, 1, 1]","[7, 4, 1, 1, 3, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARG2', 'PRED', 'ARG1', 'ARG1', 'ARGM-LOC', 'ARGM-LOC', 'ARGM-LOC', 'ARGM-LOC']","[3, 14, 2, 2, 6, 6, 6, 6]","[3, 14, 2, 2, 6, 6, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
tell me when it will be warmer in my current position,O O O O O O B-condition_temperature O O B-current_location I-current_location,GetWeather,0,"['VP', 'NP', 'SBAR', 'NP', 'VP', 'VP', 'ADJP', 'PP', 'NP', 'NP', 'NP']","[2, 1, 9, 1, 2, 2, 6, 3, 1, 1, 1]","[2, 1, 9, 1, 2, 2, 6, 3, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', 'ARG2', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[14, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[14, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
will it be colder in holladay saint kitts and nevis,O O O B-condition_temperature O B-city B-country I-country I-country I-country,GetWeather,0,"['SQ', 'NP', 'VP', 'ADJP', 'PP', 'NP', 'NP', 'NP', 'NP', 'NP']","[4, 1, 2, 6, 3, 1, 1, 1, 1, 1]","[4, 1, 2, 6, 3, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARGM-MOD', 'ARG1', 'PRED', 'ARG2', 'ARGM-LOC', 'ARGM-LOC', 'ARGM-LOC', 'ARGM-LOC', 'ARGM-LOC', 'ARGM-LOC']","[8, 2, 14, 3, 6, 6, 6, 6, 6, 6]","[8, 2, 14, 3, 6, 6, 6, 6, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
tell me if it will be hotter in seven hours in doyle united states,O O O O O O B-condition_temperature B-timeRange I-timeRange I-timeRange O B-city B-country I-country,GetWeather,0,"['VP', 'NP', 'SBAR', 'NP', 'VP', 'VP', 'ADJP', 'PP', 'NP', 'NP', 'PP', 'NP', 'NP', 'NP']","[2, 1, 9, 1, 2, 2, 6, 3, 1, 1, 3, 1, 1, 1]","[2, 1, 9, 1, 2, 2, 6, 3, 1, 1, 3, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['PRED', 'ARG2', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[14, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[14, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
what s the weather forecast for my current spot in eight hours,O O O O O O O B-current_location I-current_location B-timeRange I-timeRange I-timeRange,GetWeather,0,"['SBARQ', 'SQ', 'NP', 'NP', 'NP', 'PP', 'NP', 'NP', 'NP', 'PP', 'NP', 'NP']","[7, 4, 1, 1, 1, 3, 1, 1, 1, 3, 1, 1]","[7, 4, 1, 1, 1, 3, 1, 1, 1, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARG2', 'PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[3, 14, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[3, 14, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
what is the weather forecast in six weeks in la,O O O O O B-timeRange I-timeRange I-timeRange O B-state,GetWeather,0,"['SBARQ', 'SQ', 'NP', 'NP', 'NP', 'PP', 'NP', 'NP', 'PP', 'NP']","[7, 4, 1, 1, 1, 3, 1, 1, 3, 1]","[7, 4, 1, 1, 1, 3, 1, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARG2', 'PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[3, 14, 2, 2, 2, 2, 2, 2, 2, 2]","[3, 14, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
what s the weather going to be like in mi on august twenty-eighth 2033,O O O O O O O O O B-state O B-timeRange I-timeRange I-timeRange,GetWeather,0,"['SBARQ', 'SQ', 'NP', 'NP', 'VP', 'VP', 'VP', 'PP', 'PP', 'NP', 'PP', 'NP', 'NP', 'NP', 'NP', 'NP-TMP']","[7, 4, 1, 1, 2, 2, 2, 3, 3, 1, 3, 1, 1, 1, 1, 10]","[7, 4, 1, 1, 2, 2, 2, 3, 3, 1, 3, 1, 1, 1, 1, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['_', '_', 'ARG1', 'ARG1', '_', '_', 'PRED', 'ARG2', '_', '_', '_', '_', '_', '_']","[26, 26, 2, 2, 26, 26, 14, 3, 26, 26, 26, 26, 26, 26]","[26, 26, 2, 2, 26, 26, 14, 3, 26, 26, 26, 26, 26, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
what will the weather be in the current spot on 12/14/2023,O O O O O O O B-current_location I-current_location O B-timeRange,GetWeather,0,"['SBARQ', 'SQ', 'NP', 'NP', 'VP', 'PP', 'NP', 'NP', 'NP', 'PP', 'NP']","[7, 4, 1, 1, 2, 3, 1, 1, 1, 3, 1]","[7, 4, 1, 1, 2, 3, 1, 1, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARG2', 'ARGM-MOD', 'ARG1', 'ARG1', 'PRED', 'ARGM-LOC', 'ARGM-LOC', 'ARGM-LOC', 'ARGM-LOC', 'ARGM-TMP', 'ARGM-TMP']","[3, 8, 2, 2, 14, 6, 6, 6, 6, 7, 7]","[3, 8, 2, 2, 14, 6, 6, 6, 6, 7, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
what s the weather forecast for walsenburg vermont for july 13th,O O O O O O B-city B-state O B-timeRange I-timeRange,GetWeather,0,"['SBARQ', 'SQ', 'NP', 'NP', 'NP', 'PP', 'NP', 'NP', 'PP', 'NP', 'NP-TMP']","[7, 4, 1, 1, 1, 3, 1, 1, 3, 1, 10]","[7, 4, 1, 1, 1, 3, 1, 1, 3, 1, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARG2', 'PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[3, 14, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[3, 14, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
what is the weather in richardson tanzania,O O O O O B-city B-country,GetWeather,0,"['SBARQ', 'SQ', 'NP', 'NP', 'PP', 'NP', 'NP']","[7, 4, 1, 1, 3, 1, 1]","[7, 4, 1, 1, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARG2', 'PRED', 'ARG1', 'ARG1', 'ARGM-LOC', 'ARGM-LOC', 'ARGM-LOC']","[3, 14, 2, 2, 6, 6, 6]","[3, 14, 2, 2, 6, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
what is the weather supposed to be like on sep 20 in maltby russia,O O O O O O O O O B-timeRange I-timeRange O B-city B-country,GetWeather,0,"['SBARQ', 'SQ', 'NP', 'NP', 'VP', 'VP', 'VP', 'VP', 'PP', 'NP', 'NP', 'PP', 'NP', 'NP']","[7, 4, 1, 1, 2, 2, 2, 2, 3, 1, 1, 3, 1, 1]","[7, 4, 1, 1, 2, 2, 2, 2, 3, 1, 1, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['_', '_', 'ARG1', 'ARG1', 'PRED', 'ARG2', 'ARG2', 'ARG2', 'ARG2', 'ARG2', 'ARG2', 'ARG2', 'ARG2', 'ARG2']","[26, 26, 2, 2, 14, 3, 3, 3, 3, 3, 3, 3, 3, 3]","[26, 26, 2, 2, 14, 3, 3, 3, 3, 3, 3, 3, 3, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
how is the weather going to be in pearblossom,O O O O O O O O B-city,GetWeather,0,"['SBARQ', 'SQ', 'NP', 'NP', 'VP', 'VP', 'VP', 'PP', 'NP']","[7, 4, 1, 1, 2, 2, 2, 3, 1]","[7, 4, 1, 1, 2, 2, 2, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARG2', '_', 'ARG1', 'ARG1', '_', '_', 'PRED', 'ARGM-LOC', 'ARGM-LOC']","[3, 26, 2, 2, 26, 26, 14, 6, 6]","[3, 26, 2, 2, 26, 26, 14, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
what is the weather forecast for latvia strasburg,O O O O O O B-country B-city,GetWeather,0,"['SBARQ', 'SQ', 'NP', 'NP', 'NP', 'PP', 'NP', 'NP']","[7, 4, 1, 1, 1, 3, 1, 1]","[7, 4, 1, 1, 1, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARG2', 'PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[3, 14, 2, 2, 2, 2, 2, 2]","[3, 14, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
will the weather be the same here in one week in the same area,O O O O O B-spatial_relation B-current_location B-timeRange I-timeRange I-timeRange B-spatial_relation I-spatial_relation I-spatial_relation I-spatial_relation,GetWeather,0,"['SQ', 'NP', 'NP', 'VP', 'NP', 'NP', 'ADVP', 'PP', 'NP', 'NP-TMP', 'PP', 'NP', 'NP', 'NP']","[4, 1, 1, 2, 1, 1, 8, 3, 1, 10, 3, 1, 1, 1]","[4, 1, 1, 2, 1, 1, 8, 3, 1, 10, 3, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARGM-MOD', 'ARG1', 'ARG1', 'PRED', 'ARG2', 'ARG2', 'ARGM-LOC', 'ARGM-TMP', 'ARGM-TMP', 'ARGM-TMP', 'ARGM-LOC', 'ARGM-LOC', 'ARGM-LOC', 'ARGM-LOC']","[8, 2, 2, 14, 3, 3, 6, 7, 7, 7, 6, 6, 6, 6]","[8, 2, 2, 14, 3, 3, 6, 7, 7, 7, 6, 6, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
can you give me the weather for here,O O O O O O O B-current_location,GetWeather,0,"['SQ', 'NP', 'VP', 'NP', 'NP', 'NP', 'PP', 'ADVP']","[4, 1, 2, 1, 1, 1, 3, 8]","[4, 1, 2, 1, 1, 1, 3, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARGM-MOD', 'ARG0', 'PRED', 'ARG2', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[8, 1, 14, 3, 2, 2, 2, 2]","[8, 1, 14, 3, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
i need to know the weather seven weeks from now in morgan–monroe state forest,O O O O O O B-timeRange I-timeRange I-timeRange I-timeRange O B-geographic_poi I-geographic_poi I-geographic_poi,GetWeather,0,"['NP', 'VP', 'VP', 'VP', 'NP', 'NP', 'NP', 'NP', 'PP', 'ADVP', 'PP', 'NP', 'NP', 'NP', 'NP', 'NP']","[1, 2, 2, 2, 1, 1, 1, 1, 3, 8, 3, 1, 1, 1, 1, 1]","[1, 2, 2, 2, 1, 1, 1, 1, 3, 8, 3, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARG0', 'PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[1, 14, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]","[1, 14, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
what s the weather going to be in jun in burkina,O O O O O O O O B-timeRange O B-country,GetWeather,0,"['SBARQ', 'SQ', 'NP', 'NP', 'VP', 'VP', 'VP', 'PP', 'NP', 'PP', 'NP']","[7, 4, 1, 1, 2, 2, 2, 3, 1, 3, 1]","[7, 4, 1, 1, 2, 2, 2, 3, 1, 3, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARG2', '_', 'ARG1', 'ARG1', '_', '_', 'PRED', 'ARGM-LOC', 'ARGM-LOC', 'ARGM-LOC', 'ARGM-LOC']","[3, 26, 2, 2, 26, 26, 14, 6, 6, 6, 6]","[3, 26, 2, 2, 26, 26, 14, 6, 6, 6, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
what is the weather forecast for tennessee for warm temps,O O O O O O B-state O B-condition_temperature O,GetWeather,0,"['SBARQ', 'SQ', 'NP', 'NP', 'NP', 'PP', 'NP', 'PP', 'NP', 'NP']","[7, 4, 1, 1, 1, 3, 1, 3, 1, 1]","[7, 4, 1, 1, 1, 3, 1, 3, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['ARG2', 'PRED', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1', 'ARG1']","[3, 14, 2, 2, 2, 2, 2, 2, 2, 2]","[3, 14, 2, 2, 2, 2, 2, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
